일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2005/04/06,26346,-192,-0.72,26874,26922,26250,1184235,32594925500,8765306851950,319319011
2005/04/04,26538,288,1.1,26010,26586,26010,1458111,40093392650,8829170654150,319319011
2005/04/01,26250,144,0.55,26106,26538,26010,694143,19040413400,8733374950850,319319011
2005/03/31,26106,288,1.12,26058,26154,25962,908789,24689821800,8685477099200,319319011
2005/03/30,25818,0,0.0,25290,25818,25146,1288750,34264767500,8589681395900,319319011
2005/03/29,25818,-528,-2.0,26106,26202,25578,941748,25356467200,8589681395900,319319011
2005/03/28,26346,240,0.92,26298,26442,26154,811957,22273811150,8765306851950,319319011
2005/03/25,26106,48,0.18,26058,26298,25962,496930,13517968500,8685477099200,319319011
2005/03/24,26058,-768,-2.86,26682,26874,25866,1376639,37720529850,8669511148650,319319011
2005/03/23,26826,-240,-0.89,26970,26970,26250,931605,25814709750,8924966357450,319319011
2005/03/22,27066,-288,-1.05,27162,27402,26874,813902,22952741900,9004796110200,319319011
2005/03/21,27354,144,0.53,27210,27498,26730,677381,19207146000,9100591813500,319319011
2005/03/18,27210,432,1.61,26778,27258,26586,881741,24905964290,9052693961850,319319011
2005/03/17,26778,-768,-2.79,27546,27642,26730,1539823,43405793430,8909000406900,319319011
2005/03/16,27546,288,1.06,26970,27546,26970,1003753,28604083100,9164455615700,319319011
2005/03/15,27258,-960,-3.4,28122,28362,27258,1112861,31976984400,9068659912400,319319011
2005/03/14,28218,0,0.0,28122,28218,27690,1160475,33782246000,9387978923400,319319011
2005/03/11,28218,672,2.44,27738,28410,27498,891210,26067366400,9387978923400,319319011
2005/03/10,27546,-864,-3.04,28505,28505,27546,1703382,49398464400,9164455615700,319319011
2005/03/09,28410,768,2.78,27642,28553,27546,1013065,29751626400,9451842725600,319319011
2005/03/08,27642,-96,-0.35,27642,28026,27258,1082599,31226955200,9196387516800,319319011
2005/03/07,27738,-576,-2.03,28697,28697,27642,1475390,43033277300,9228319417900,319319011
2005/03/04,28314,192,0.68,28122,28505,28074,1783569,52551486220,9419910824500,319319011
2005/03/03,28122,-335,-1.18,28457,28553,27642,1157167,33793195600,9356047022300,319319011
2005/03/02,28457,-96,-0.34,29273,29273,28266,1932644,57967686890,9467808676150,319319011
2005/02/28,28553,1199,4.39,27258,28553,27210,1983103,57820132750,9499740577250,319319011
2005/02/25,27354,480,1.79,26874,27354,26682,1307623,36770434000,9100591813500,319319011
2005/02/24,26874,768,2.94,26490,26922,26250,1479174,41226441420,8940932308000,319319011
2005/02/23,26106,-768,-2.86,26394,26634,25962,1162602,31788903400,8685477099200,319319011
2005/02/22,26874,-480,-1.75,27354,27354,26586,1591873,44505645000,8940932308000,319319011
2005/02/21,27354,288,1.06,27162,27450,26922,2130154,60282533630,9100591813500,319319011
2005/02/18,27066,384,1.44,26682,27066,26538,980194,27448665800,9004796110200,319319011
2005/02/17,26682,336,1.28,26682,26970,26346,1649425,45907022000,8877068505800,319319011
2005/02/16,26346,-432,-1.61,26778,26874,26202,1612226,44451123300,8765306851950,319319011
2005/02/15,26778,-96,-0.36,26874,26922,26634,1345910,37531478600,8909000406900,319319011
2005/02/14,26874,-144,-0.53,26970,27162,26586,1035664,29036407000,8940932308000,319319011
2005/02/11,27018,384,1.44,26874,27018,26490,1178815,32896468250,8988830159650,319319011
2005/02/07,26634,432,1.65,26394,26730,26250,1752258,48485474250,8861102555250,319319011
2005/02/04,26202,720,2.82,25626,26394,25530,1816930,49354506000,8717409000300,319319011
2005/02/03,25482,864,3.51,25050,25482,24906,1949476,51470904300,8477919742050,319319011
2005/02/02,24618,96,0.39,24570,24810,24330,724033,18505155650,8190532632150,319319011
2005/02/01,24522,-192,-0.78,25050,25050,24378,1258041,32326879950,8158600731050,319319011
2005/01/31,24714,624,2.59,24426,24954,24330,1616843,41689873450,8222464533250,319319011
2005/01/28,24090,-336,-1.38,24426,24618,23851,925269,23248101900,8014907176100,319319011
2005/01/27,24426,-192,-0.78,24858,24858,24378,1468291,37679821950,8126668829950,319319011
2005/01/26,24618,528,2.19,24090,24714,24090,807054,20554975700,8190532632150,319319011
2005/01/25,24090,0,0.0,23611,24282,23611,1475025,36787242000,8014907176100,319319011
2005/01/24,24090,-384,-1.57,24474,24954,23803,1136383,28768202300,8014907176100,319319011
2005/01/21,24474,144,0.59,24474,24858,24234,1139778,29131452000,8142634780500,319319011
2005/01/20,24330,-768,-3.06,24762,24858,24330,2043783,52218544550,8094736928850,319319011
2005/01/19,25098,192,0.77,24858,25530,24762,1763583,46238079950,8350192137650,319319011
2005/01/18,24906,528,2.17,24954,25290,24570,2484255,64770001080,8286328335450,319319011
2005/01/17,24378,-480,-1.93,24810,24858,24138,2065111,52583128400,8110702879400,319319011
2005/01/14,24858,1343,5.71,23419,24858,23179,2616749,66041074800,8270362384900,319319011
2005/01/13,23515,0,0.0,23515,23611,22987,1262680,30628496000,7823315769500,319319011
2005/01/12,23515,96,0.41,23083,23515,22843,1349526,32693472000,7823315769500,319319011
2005/01/11,23419,720,3.17,22651,23419,22651,1731057,41803122050,7791383868400,319319011
2005/01/10,22699,240,1.07,22459,22891,22267,755109,17852146850,7551894610150,319319011
2005/01/07,22459,-96,-0.43,22267,22939,21883,1435543,33173194500,7472064857400,319319011
2005/01/06,22555,-768,-3.29,23035,23227,22171,1415523,33537718500,7263471415000,309083890
2005/01/05,23323,288,1.25,22651,23467,22603,825374,19721094200,7510738527000,309083890
2005/01/04,23035,288,1.27,22651,23131,22555,1269637,30328807500,7418013360000,309083890
2005/01/03,22747,288,1.28,22651,23227,22651,1400911,33493989700,7325288193000,309083890
2004/12/30,22459,384,1.74,22267,22555,22075,934032,21824091800,7232563026000,309083890
2004/12/29,22075,-288,-1.29,21211,22171,21211,894587,20443569960,7108929470000,309083890
2004/12/28,22363,240,1.08,22123,22555,22075,1348224,31454905200,7201654637000,309083890
2004/12/27,22123,48,0.22,22075,22171,21787,788768,18133195400,7124383664500,309083890
2004/12/24,22075,336,1.55,21739,22075,21547,950245,21601606500,7108929470000,309083890
2004/12/23,21739,432,2.03,21307,21787,21259,1669738,37631111920,7000750108500,309083890
2004/12/22,21307,288,1.37,21211,21403,20923,1293722,28579554400,6861662358000,309083890
2004/12/21,21019,96,0.46,21019,21067,20827,1064096,23195739540,6768937191000,309083890
2004/12/20,20923,48,0.23,20923,20923,20299,1154481,24743393300,6738028802000,309083890
2004/12/17,20875,240,1.16,20635,21451,20539,2064000,45214162000,6722574607500,309083890
2004/12/16,20635,96,0.47,20635,20683,20251,1053265,22544948000,6645303635000,309083890
2004/12/15,20539,576,2.88,19963,20635,19963,1121150,23910402500,6614395246000,309083890
2004/12/14,19963,-48,-0.24,20155,20299,19867,879841,18417221300,6428944912000,309083890
2004/12/13,20011,192,0.97,19867,21499,19580,1303991,26974276450,6444399106500,309083890
2004/12/10,19819,-672,-3.28,20587,20587,19723,1485103,30990438950,6382582328500,309083890
2004/12/09,20491,-288,-1.39,20779,20827,20299,2002076,42690277100,6598941051500,309083890
2004/12/08,20779,96,0.46,20491,20779,20443,803422,17280197700,6691666218500,309083890
2004/12/07,20683,0,0.0,20491,20827,20443,1111101,23859913050,6660757829500,309083890
2004/12/06,20683,-336,-1.6,20827,20971,20443,947770,20320895000,6660757829500,309083890
2004/12/03,21019,-192,-0.9,21451,21451,20827,997378,21907717700,6768937191000,309083890
2004/12/02,21211,288,1.38,21403,21499,20923,961508,21267991800,6830753969000,309083890
2004/12/01,20923,-144,-0.68,21115,21307,20827,1036598,22701525400,6738028802000,309083890
2004/11/30,21067,0,0.0,21067,21115,20635,1259625,27490665750,6784391385500,309083890
2004/11/29,21067,144,0.69,20683,21163,20683,689840,15041630000,6784391385500,309083890
2004/11/26,20923,-768,-3.54,21787,22027,20827,965789,21466112700,6738028802000,309083890
2004/11/25,21691,-288,-1.31,21931,22123,21403,1171935,26446419000,6985295914000,309083890
2004/11/24,21979,720,3.39,21163,21979,20827,1079227,24439329800,7078021081000,309083890
2004/11/23,21259,768,3.75,20683,21259,20683,821600,17974712500,6846208163500,309083890
2004/11/22,20491,-432,-2.06,20635,20731,20203,1086898,23157813300,6598941051500,309083890
2004/11/19,20923,-528,-2.46,21355,21787,20827,1227477,27123194100,6738028802000,309083890
2004/11/18,21451,-528,-2.4,21739,22075,21403,851458,19212230800,6908024941500,309083890
2004/11/17,21979,96,0.44,21835,22219,21739,988706,22685790900,7078021081000,309083890
2004/11/16,21883,-336,-1.51,22219,22363,21739,544691,12505303300,7047112692000,309083890
2004/11/15,22219,-144,-0.64,22411,22747,22123,727572,17051530300,7155292053500,309083890
2004/11/12,22363,0,0.0,22555,22699,22267,1050906,24681240300,7201654637000,309083890
2004/11/11,22363,288,1.3,21979,22555,21835,1214329,28203095700,7201654637000,309083890
2004/11/10,22075,768,3.6,21403,22075,21403,993220,22731108500,7108929470000,309083890
2004/11/09,21307,-48,-0.22,21307,21595,21163,527785,11734273500,6861662358000,309083890
2004/11/08,21355,-192,-0.89,21835,21835,21115,692916,15430413500,6877116552500,309083890
2004/11/05,21547,288,1.35,21403,21787,21403,854613,19220938350,6938933330500,309083890
2004/11/04,21259,-624,-2.85,22027,22027,21259,999105,22626764250,6846208163500,309083890
2004/11/03,21883,-48,-0.22,21787,22075,21691,1514625,34625289500,7047112692000,309083890
2004/11/02,21931,336,1.56,21643,22027,21595,863800,19679150000,7062566886500,309083890
2004/11/01,21595,432,2.04,21163,21643,21115,1215961,27260156000,6954387525000,309083890
2004/10/29,21163,48,0.23,21067,21451,20827,1181093,26062329250,6815299774500,309083890
2004/10/28,21115,0,0.0,21499,21547,20827,1086972,23940235500,6799845580000,309083890
2004/10/27,21115,384,1.85,20971,21451,20683,1276498,28009001000,6799845580000,309083890
2004/10/26,20731,720,3.6,19867,21019,19867,1376938,29564154300,6676212024000,309083890
2004/10/25,20011,-432,-2.11,20155,20587,19771,1060177,22223675450,6444399106500,309083890
2004/10/22,20443,432,2.16,20347,20731,19963,931316,19849400300,6583486857000,309083890
2004/10/21,20011,-624,-3.02,20539,20827,19867,1082912,22889605120,6444399106500,309083890
2004/10/20,20635,-336,-1.6,20683,20923,20299,874482,18760041500,6645303635000,309083890
2004/10/19,20971,336,1.63,20923,21355,20779,1047260,22918302650,6753482996500,309083890
2004/10/18,20635,768,3.86,19915,20635,19915,872207,18502261500,6645303635000,309083890
2004/10/15,19867,-624,-3.04,20011,20539,19723,1142808,23880605500,6398036523000,309083890
2004/10/14,20491,-336,-1.61,20539,20731,20203,1054035,22519140600,6598941051500,309083890
2004/10/13,20827,288,1.4,20971,21211,20779,1466084,31936461800,6707120413000,309083890
2004/10/12,20539,-1392,-6.35,21691,21739,20539,1530528,33691179200,6614395246000,309083890
2004/10/11,21931,-48,-0.22,21595,22075,21499,857821,19468070400,7062566886500,309083890
2004/10/08,21979,576,2.69,21499,22171,21403,1631696,37196240400,7078021081000,309083890
2004/10/07,21403,0,0.0,21211,21499,20971,844474,18673176200,6892570747000,309083890
2004/10/06,21403,240,1.13,21115,21931,20779,2280350,50785129500,6892570747000,309083890
2004/10/05,21163,48,0.23,21163,21355,20827,1269676,27976875050,6815299774500,309083890
2004/10/04,21115,1439,7.32,20155,21115,20011,1731297,37243732000,6799845580000,309083890
2004/10/01,19676,576,3.02,19100,19676,19100,832394,16868936500,6336219745000,309083890
2004/09/30,19100,-240,-1.24,18956,19436,18572,1271421,25083202900,6150769411000,309083890
2004/09/24,19340,48,0.25,19292,19484,19004,718796,14464240400,6228040383500,309083890
2004/09/23,19292,-144,-0.74,19484,19580,19100,1283304,25816073470,6212586189000,309083890
2004/09/22,19436,-863,-4.26,20299,20491,19436,775412,16036261700,6258948772500,309083890
2004/09/21,20299,432,2.17,20059,20539,19676,1086378,22783016200,6537124273500,309083890
2004/09/20,19867,-48,-0.24,19915,20587,19867,842177,17774686900,6398036523000,309083890
2004/09/17,19915,-192,-0.95,20011,20395,19867,539218,11290277000,6413490717500,309083890
2004/09/16,20107,384,1.95,19580,20347,19580,1066290,22331595500,6475307495500,309083890
2004/09/15,19723,47,0.24,19819,20203,19628,1281269,26644079950,6351673939500,309083890
2004/09/14,19676,240,1.23,19676,19819,19484,940256,19268159500,6336219745000,309083890
2004/09/13,19436,96,0.5,19484,20011,19340,1525350,31138488500,6258948772500,309083890
2004/09/10,19340,240,1.26,19148,19340,18668,1345086,26591929400,6228040383500,309083890
2004/09/09,19100,-240,-1.24,19484,19580,18860,1725520,34336004500,6150769411000,309083890
2004/09/08,19340,-336,-1.71,19628,19915,19196,1138789,23183426350,6228040383500,309083890
2004/09/07,19676,-479,-2.38,19915,20155,19676,642396,13254841500,6336219745000,309083890
2004/09/06,20155,-48,-0.24,20395,20587,20107,642012,13557731500,6490761690000,309083890
2004/09/03,20203,-192,-0.94,20827,20827,19867,923219,19477417450,6506215884500,309083890
2004/09/02,20395,384,1.92,19867,20731,19771,1679757,35498405850,6568032662500,309083890
2004/09/01,20011,1295,6.92,18716,20011,18716,1602996,32760338600,6444399106500,309083890
2004/08/31,18716,-240,-1.27,18668,19004,18668,493808,9683120000,6027135855000,309083890
2004/08/30,18956,-144,-0.75,19388,19388,18812,496774,9899823500,6104406827500,309083890
2004/08/27,19100,-96,-0.5,19436,19532,19052,1286517,25831875300,6150769411000,309083890
2004/08/26,19196,192,1.01,18812,19532,18812,1519008,30319349100,6181677800000,309083890
2004/08/25,19004,1056,5.88,17996,19004,17852,1260027,24384648600,6119861022000,309083890
2004/08/24,17948,-336,-1.84,18140,18188,17756,1026953,19210398100,5779868743000,309083890
2004/08/23,18284,-96,-0.52,18428,18764,18140,704527,13480238950,5888048104500,309083890
2004/08/20,18380,144,0.79,18188,18380,17996,507339,9660910900,5918956493500,309083890
2004/08/19,18236,240,1.33,18092,18380,18092,1019290,19387702500,5872593910000,309083890
2004/08/18,17996,-384,-2.09,18236,18572,17948,902377,17051898950,5795322937500,309083890
2004/08/17,18380,-576,-3.04,18956,19100,18284,1083724,20940466800,5918956493500,309083890
2004/08/16,18956,240,1.28,18716,19004,18572,1760613,34517716000,6104406827500,309083890
2004/08/13,18716,480,2.63,18620,19100,18332,2313869,45214570000,6027135855000,309083890
2004/08/12,18236,-384,-2.06,18284,18332,17852,2148311,40678329500,5872593910000,309083890
2004/08/11,18620,960,5.43,17660,18620,17660,1742733,33070632200,5996227466000,309083890
2004/08/10,17660,384,2.22,17372,17804,17276,1323474,24247886100,5687143576000,309083890
2004/08/09,17276,672,4.05,16604,17276,16316,595943,10502055000,5563510020000,309083890
2004/08/06,16604,-384,-2.26,16508,16892,16412,643811,11158774300,5347151297000,309083890
2004/08/05,16988,240,1.43,16892,16988,16460,565598,9887710100,5470784853000,309083890
2004/08/04,16748,240,1.45,16556,16796,16412,1044622,18128240900,5393513880500,309083890
2004/08/03,16508,384,2.38,16412,16844,16364,1207147,20963474400,5316242908000,309083890
2004/08/02,16124,-240,-1.47,16268,16460,15932,953836,16159646800,5192609352000,309083890
2004/07/30,16364,528,3.33,16220,16508,16076,2248736,38317054300,5269880324500,309083890
2004/07/29,15836,-288,-1.79,16124,16124,15788,882205,14598440500,5099884185000,309083890
2004/07/28,16124,432,2.75,15932,16124,15740,1348140,22408732500,5192609352000,309083890
2004/07/27,15692,336,2.19,15452,15740,15069,629655,10161100200,5053521601500,309083890
2004/07/26,15356,239,1.59,14781,15500,14781,806776,12837123260,4945342240000,309083890
2004/07/23,15117,240,1.61,14877,15213,14637,937032,14611639500,4868071267500,309083890
2004/07/22,14877,-96,-0.64,14733,14925,14445,2032218,31170072000,4790800295000,309083890
2004/07/21,14973,384,2.63,14877,15165,14877,1138742,17828125200,4821708684000,309083890
2004/07/20,14589,-432,-2.88,14685,14829,14541,966279,14754423300,4698075128000,309083890
2004/07/19,15021,96,0.64,14733,15069,14589,1286233,19917273150,4837162878500,309083890
2004/07/16,14925,-384,-2.51,14925,15069,14493,2209430,34113722000,4806254489500,309083890
2004/07/15,15309,96,0.63,15213,15309,14781,1859239,29103438690,4929888045500,309083890
2004/07/14,15213,-623,-3.94,15836,15836,15213,902303,14453004550,4898979656500,309083890
2004/07/13,15836,432,2.8,15452,15836,15117,1435806,23084723000,5099884185000,309083890
2004/07/12,15404,-336,-2.13,15884,15884,15309,1125968,18190145400,4960796434500,309083890
2004/07/09,15740,96,0.61,15596,15788,15500,686601,11213696400,5068975796000,309083890
2004/07/08,15644,-432,-2.69,15836,16076,15644,1094023,18038021900,5038067407000,309083890
2004/07/07,16076,-144,-0.89,15932,16076,15404,901596,14881314500,5177155157500,309083890
2004/07/06,16220,0,0.0,16124,16604,15932,761308,12892200200,5223517741000,309083890
2004/07/05,16220,-96,-0.59,16316,16316,15836,977150,16335191000,5223517741000,309083890
2004/07/02,16316,-384,-2.3,16316,16364,16028,958019,16229669000,5254426130000,309083890
2004/07/01,16700,576,3.57,16316,16700,16172,1903180,32802827500,5122582620000,294401300
2004/06/30,16124,288,1.82,15836,16220,15740,1693915,28364501000,4945941840000,294401300
2004/06/29,15836,-144,-0.9,15836,15932,15500,1304675,21409123000,4857621450000,294401300
2004/06/28,15980,-336,-2.06,16172,16316,15740,848039,14093542350,4901781645000,294401300
2004/06/25,16316,576,3.66,15740,16412,15692,2570572,43289285000,5004822100000,294401300
